player_id,bd_adr,area,gender,body_type,height,meas_id,weight,weightzero,body_fat_per,mslq,ram_r_50khz,ram_r_625khz,ram_x_50khz,ram_x_625khz,lam_r_50khz,lam_r_625khz,lam_x_50khz,lam_x_625khz,rlg_r_50khz,rlg_r_625khz,rlg_x_50khz,rlg_x_625khz,llg_r_50khz,llg_r_625khz,llg_x_50khz,llg_x_625khz,rbd_r_50khz,rbd_r_625khz,rbd_x_50khz,rbd_x_625khz,lbd_r_50khz,lbd_r_625khz,lbd_x_50khz,lbd_x_625khz,wam_r_50khz,wam_r_625khz,wam_x_50khz,wam_x_625khz,wlg_r_50khz,wlg_r_625khz,wlg_x_50khz,wlg_x_625khz,eppulse,eppulsej,temp
69,747014C7AE89,,1,0,162.5,67588489,54.3,13514,28.6,71,409.1,449.9,-29.5,-12.1,419.6,463.2,-28.5,-12.7,285.1,325.2,-24.3,-10.3,274.9,310.1,-23.3,-13.6,729.6,809.7,-57.4,-33.4,723.3,804.3,-56.7,-32.7,788.7,859.2,-58.9,-31.8,558.1,635.7,-57.6,-29.1,91,0,381
69,747014C7AE89,,1,0,162.5,67714909,54.3,13521,28.6,72,385.7,439.1,-29.8,-2.7,412.1,464.2,-37,-17,281.3,319.5,-22.7,-14.8,267.6,303.1,-22.1,-10.3,729.9,816.6,-59.4,-37.5,725.3,806.3,-58.4,-35.5,856.2,909.2,-55.3,-62.2,543.7,613.9,-53.8,-22.4,82,0,403
69,747014C7AE89,,1,0,162.5,67721938,54.3,13519,26.1,70,396.5,436.7,-27.1,-1,427.1,490.4,-34,-29.6,281.5,316.2,-21,-11.9,272.2,305.2,-20.7,-12.3,724,811.2,-56.2,-34.8,733,820.7,-56.2,-35,843.6,910.8,-58,-57.6,551.6,614,-50.9,-23.6,89,0,395
69,747014C7AE89,,1,0,162.5,68282814,53.65,13530,29.6,76,420.5,464.8,-30.1,-12.5,449.8,497.3,-30.7,-14.4,306.6,353.5,-26.6,-17.1,284,329.2,-26,-14.9,757,847.7,-62.7,-35.2,768.1,860.1,-62.1,-35.6,830.1,903.7,-62.3,-34.6,586.9,677.3,-63.4,-33.3,82,0,389
69,747014C7AE89,,1,0,162.5,68342950,53.75,13528,27.3,74,402.2,452.5,-38.2,-9.9,379.8,457.7,-42.4,-15.2,278.4,314.7,-22.5,-12.9,272.1,307.5,-22.2,-12.6,720,806.9,-60.5,-34.3,719.3,801.1,-58.1,-33.5,830.2,885.3,-48.7,-47.9,545.4,615.9,-54.6,-25,93,0,376
69,747014C7AE89,,1,0,162.5,68352917,53.7,13528,27.1,71,406.8,458.3,-37.2,-5.8,434.8,487.2,-35.7,-18.3,280.7,315.4,-22.3,-11.5,271.5,304.6,-22.2,-8.7,733.9,820.9,-61.6,-37.4,737.6,820.9,-59.2,-35.1,848.7,914.7,-55.8,-48.7,546.8,614.4,-53.7,-22.7,88,0,377
69,747014C7AE89,,1,0,162.5,68956382,54.3,13532,27.9,70,410.3,454.3,-28.9,-12.4,448.9,486.8,-27,-11,273.3,305.2,-22,-8.4,260.3,292.8,-21.7,-9.7,717.5,790,-52.8,-31.9,733.1,807,-54.5,-30.5,808.9,876.3,-58.6,-31.9,530.4,594.3,-52,-21.2,96,0,402
69,747014C7AE89,,1,0,162.5,69001906,53.95,13533,26.2,69,408.1,455.5,-36.6,-11.5,428.1,475,-44,-17,256.7,284.3,-19.6,-8.3,248.2,277,-20.4,-9.9,702,779.4,-57.9,-33.2,703.2,778.5,-56.4,-27.2,832,895.3,-54.6,-51.5,501.7,557.4,-47,-19.1,83,0,412
69,747014C7AE89,,1,0,162.5,69007323,53.9,13535,25.4,70,399.9,453.1,-36.6,-12.9,411.7,463.4,-31.6,-16.9,256.8,286.1,-20.9,-7.8,247.3,275.2,-20.4,-10.3,697.5,781.9,-62.6,-35.5,698.6,775.8,-56.6,-34.4,814.7,892.9,-64.6,-53.5,500.4,557.2,-48.6,-20,86,0,415
69,747014C7AE89,,1,0,162.5,69565437,54.3,13534,27.8,71,409,452.8,-29.8,-12,413.9,458.1,-28.5,-13.3,278.3,311.6,-22.7,-9.5,266.8,298,-22,-10.8,717.5,797.6,-55.8,-31.4,718.2,787.8,-53.4,-31.7,796.2,863.9,-54.7,-35.1,540.5,606,-53.5,-23.5,91,0,414
69,747014C7AE89,,1,0,162.5,69599207,53.95,13537,26.4,72,390.3,439.4,-32.9,-11.1,435.8,489.1,-47.6,-23.5,275.7,309.2,-22.1,-11.1,266.8,298.1,-21.6,-10.8,718.6,804.4,-59.8,-32.9,709.8,800.6,-60.9,-34.9,849.9,912.3,-54.6,-65.2,548.1,612.9,-52.6,-24.2,77,0,400
69,747014C7AE89,,1,0,162.5,69605597,53.95,13537,27.2,73,403.6,450.2,-34.7,-5.6,444.6,499.3,-39.3,-24,277.7,312.2,-22.8,-12,265.1,298,-22.4,-10.9,726.9,811.3,-61.1,-33.9,726.4,816.3,-62.4,-33.2,848.4,912.3,-64.6,-64.9,539.1,606.8,-53.7,-23.4,83,0,403
69,747014C7AE89,,1,0,162.5,70152188,54.25,13521,26.4,73,399.9,448.1,-34.9,-11.6,399.3,447.1,-36.1,-9.5,285.5,321.1,-24,-12.1,264.5,296.8,-22.8,-12.1,714.4,800,-62.2,-35,701.9,783.4,-59.1,-33.4,785.1,856.1,-57.9,-38.1,544.5,617.2,-55.2,-26,85,0,380
69,747014C7AE89,,1,0,162.5,70205812,54.45,13539,28.1,74,427,475.4,-35.3,-12.4,426.5,492.3,-39.9,-21.7,271,303.7,-22.4,-11.6,259.4,292.4,-22.3,-11.3,734.9,819,-63,-34.1,719.3,799.1,-60.3,-36,858,925,-58.3,-50.4,525.5,592.2,-53.6,-22.9,75,0,420
69,747014C7AE89,,1,0,162.5,70210336,54.4,13538,28.7,75,401.5,435.5,-26.9,7.6,429,503.4,-38.5,-30.8,275,313.4,-22,-13.5,262.2,295.1,-21.9,-11.2,729.2,819.7,-59.8,-37.8,731.8,817.2,-58,-34.7,872.5,932.8,-60.4,-63.4,532,598.3,-53,-22.6,74,0,411
69,747014C7AE89,,1,0,162.5,70706159,54.3,13527,28.3,72,418.2,463.7,-31.6,-10.6,426.9,471,-29.3,-11.7,281.8,315.3,-22.3,-8.1,274.5,305.8,-22.4,-10.4,738.7,816.3,-55,-34,739.3,812.5,-52.9,-32,826.5,890.9,-54.1,-37,553.3,620.7,-53.4,-22.9,81,0,367
69,747014C7AE89,,1,0,162.5,70722365,54.55,13536,28.2,76,416.3,461.6,-33.8,-11.8,413.2,466.2,-34.2,-14.6,288.2,324.9,-23.6,-13.6,273.8,310.7,-23.3,-10.3,737.8,818.7,-60.8,-35.3,732,812.7,-59.3,-33.5,815.8,885.2,-57.7,-32.7,557.3,632.3,-56.4,-25.2,73,0,408
69,747014C7AE89,,1,0,162.5,70723817,54.55,13533,27.4,80,411,469.6,-37.8,-15.9,372.3,453.1,-22.9,-6.7,285.3,320.3,-22.8,-12.3,274.8,312.2,-23.5,-11.8,729.8,820,-61.3,-35,727.4,812.3,-59.5,-34.2,846.8,909.6,-49.9,-35.2,554.5,623.9,-56.1,-23,74,0,405
69,747014C7AE89,,1,0,162.5,71304519,54.55,13534,29.3,76,422.5,465.8,-31.6,-11.1,418.6,462.5,-34.4,-8,287.8,324.1,-23.2,-12.7,272.9,307.1,-22.6,-10.2,745.5,825.3,-57.5,-38.5,732.2,811.8,-55.9,-33.5,844,898.7,-50.3,-40.4,555.9,629.6,-55.1,-23.5,95,0,395
69,747014C7AE89,,1,0,162.5,71323023,54.15,13528,31.8,82,402.4,444.7,-32,-6.2,419.9,531.5,-69.5,-42.5,294.9,333.7,-24.7,-12.1,286.5,324,-24.3,-12,746,826.9,-58.4,-33.6,762.8,849.7,-60.2,-36.9,898.7,930.4,-46,-74.9,579,654.7,-58.9,-26.9,85,0,379
69,747014C7AE89,,1,0,162.5,71348935,54.75,13526,29.5,77,393.1,450.4,-32.5,-7.4,404,451.8,-36.1,-20.9,295.1,326.5,-24.6,-17,279.2,316.5,-22,-9.6,752.1,823.3,-61.8,-49.8,742.4,822.7,-60.9,-41.3,873.2,927.9,-67.4,-66.6,571.4,642.7,-55.1,-20.2,84,0,372
69,747014C7AE89,,1,0,162.5,71970330,53.8,13535,28.5,80,407.7,453.6,-31.8,-13.3,431.7,483.5,-35,-19.1,293.6,333.3,-24.1,-4.5,287,324,-24.8,-15.1,746,830.7,-59.5,-45.1,755.8,842.1,-63.6,-46.9,809.5,885.4,-61.5,-40.8,584.9,659.5,-60.3,-29.6,103,0,393
69,747014C7AE89,,1,0,162.5,72063619,54.7,13547,25.5,80,358.8,401.8,-26.1,2.5,385.3,466.2,-44.5,-58.6,266.5,299.5,-21.2,-10.6,260.8,291.3,-20.5,-11.1,668.9,755.8,-58.6,-35.5,685.7,772.4,-58,-36.1,813.4,859.3,-57.6,-72.3,523,582.1,-50.2,-20.4,78,0,431
69,747014C7AE89,,1,0,162.5,72068786,54.45,13551,15.2,79,380.2,431.5,-29.9,-12.3,392.6,459.2,-71.4,-44.3,267.4,298.2,-21.9,-9.8,260.6,292.5,-21.4,-11.6,670.6,763.6,-67.5,-36.5,607.5,774.6,-103.9,-63.5,741.4,871.9,-89.6,-87.5,525.1,586.3,-50.3,-21.4,80,0,435
69,747014C7AE89,,1,0,162.5,72646316,54.4,13539,29.1,78,392.3,426.9,-26.2,-7.4,407.8,441.8,-24.2,-8.3,284.7,322.6,-24.2,-12.8,285.1,322.1,-23.5,-12.2,708.8,781.9,-54.2,-28.4,725.6,797.4,-52.9,-27.8,769,823.1,-50,-27.3,566.5,642.9,-57.7,-27.1,79,0,410
69,747014C7AE89,,1,0,162.5,72695730,54,13525,29.4,78,399.6,440.6,-31.4,-8.3,412.6,497.1,-57.4,-26,277.7,307.9,-21.3,-10.5,269.4,300.6,-21.1,-9.1,722.7,794.2,-55.4,-28.7,721,795.6,-55.3,-23.7,849.6,891.5,-45.3,-60,541.9,604.4,-51.8,-20.2,77,0,392
69,747014C7AE89,,1,0,162.5,72704572,54,13531,27.7,76,397,441.9,-32.3,-11.3,432.2,482.9,-43.2,-17.3,278.7,310.1,-20.5,-10.3,268.7,297.2,-20.3,-8.5,717.9,791.2,-56.3,-30.3,726.1,796.7,-53.1,-29.7,829.3,881.8,-53.6,-50.2,542.5,602.2,-49.8,-19.8,76,0,398
69,747014C7AE89,,1,0,162.5,73368342,54.55,13540,27.6,76,398.8,439.6,-30.5,-11.7,432.4,472.1,-30.3,-11,280.9,316.3,-22.8,-11.2,269.8,303.7,-22.2,-10.4,712.2,792.2,-55.6,-33.6,730.3,810.1,-55.5,-33.1,805.8,866.4,-53.6,-36.7,547.4,616.9,-53.8,-23.7,89,0,410
69,747014C7AE89,,1,0,162.5,73423617,54.85,13542,27,76,407,457,-35.1,-11.6,400.4,474.5,-44.3,-21.2,264.4,293.1,-20.4,-9.6,261.4,291.5,-20.3,-10.1,708.8,786.8,-58,-31.5,711.2,790.6,-55.5,-31.8,844.9,903.2,-52.8,-48.9,520.8,580,-49.1,-19.9,89,0,423
69,747014C7AE89,,1,0,162.5,73430882,54.8,13543,23.7,78,394.2,456.2,-52.5,-20.4,395.9,459,-28.2,-12.6,262.3,294.1,-21.5,-10.4,260.5,292.7,-21.6,-11,683.5,786.1,-89.6,-41.2,709.4,807.8,-84.9,-37.3,823.7,917.9,-107.1,-53.4,518.2,577.7,-50.5,-20.5,87,0,429
69,747014C7AE89,,1,0,162.5,74063177,54.75,13546,28.1,72,415.8,460.6,-30.4,-13.9,430.3,472.3,-27.2,-12.7,269.9,300.9,-21.2,-10.2,263.1,291.4,-20.5,-9.1,714.5,791.5,-56.4,-30.8,722.5,792.5,-54.2,-28.5,801.9,875.4,-61.5,-34.5,528.6,589.6,-51,-21.1,96,0,426
69,747014C7AE89,,1,0,162.5,74112427,54.65,13523,26.6,74,403.4,451.7,-33.5,-14.4,387.9,455.7,-38.1,-9.6,264.6,293,-19.9,-9.9,255.5,283.7,-19.4,-7.9,703.5,780.6,-53.9,-35,695.8,770.6,-56,-32.3,800.6,868,-52.7,-36.4,516.6,574.9,-47.4,-17.7,80,0,384
69,747014C7AE89,,1,0,162.5,74125718,54.6,13524,25.9,73,390.8,449.7,-37.4,-36,407.6,446,-25.7,15.1,264.3,295.7,-20.6,-11.6,261.9,290.9,-20,-11.4,689.7,777.4,-59.3,-42.2,728.1,809.4,-61.6,-36.2,838.8,917.6,-61.9,-43.1,523.4,581.6,-49.3,-20.9,85,0,381
69,747014C7AE89,,1,0,162.5,74735945,54.7,13531,30.5,74,407.7,446.7,-30.3,-9,408,456.6,-35.4,-10.1,273.1,309.2,-23.5,-11.5,268.5,303.8,-23.4,-12.8,716.8,791.8,-57,-31.5,721.9,795,-55.9,-27.4,828.1,879.2,-46.3,-41.2,536.8,609.5,-56.5,-25.4,78,0,398
69,747014C7AE89,,1,0,162.5,74843313,55,13525,28.7,77,388,428.8,-25.9,2.5,360.8,470.6,-40.5,-44.8,256.3,286.6,-20.8,-7.4,253.5,282.6,-20.7,-10.4,695.8,777.4,-57.4,-32.9,683.7,754.5,-52.7,-26.6,817.6,869.5,-54.7,-69.5,507.2,567.1,-48.9,-20.8,82,0,394
69,747014C7AE89,,1,0,162.5,74854205,55,13529,27,72,403.9,458.8,-36.5,-20.3,406.6,460.9,-27.4,-9.8,259.7,287.9,-19.4,-9.6,255.8,284.5,-20.6,-8.5,691.2,766.6,-54.5,-26.2,712,790.9,-54.5,-28.9,808.5,879.4,-53.4,-25.2,510.1,567.8,-48.4,-19.1,83,0,397
69,747014C7AE89,,1,0,162.5,75447098,54.7,13529,28.1,71,420.5,467.3,-36.4,-12,446,490.1,-37.4,-15.1,278.3,314.9,-23.4,-8.9,270,301,-22.2,-13,729.8,817.5,-62.8,-32.8,745.8,828.6,-61.7,-31.9,855,927.1,-58,-44.7,544.6,613.8,-54.6,-26.4,89,0,383
69,747014C7AE89,,1,0,162.5,75531618,54.7,13540,25,73,399.6,456.4,-37.4,-19,390.6,449.6,-30.6,-12.4,270.5,301.2,-21.7,-10.3,262.3,293.4,-21,-11,688.6,780,-60.2,-36.9,706.1,789.3,-58.7,-34.1,784.9,866.8,-59.1,-36.5,527.1,592.1,-50.5,-23,82,0,409
69,747014C7AE89,,1,0,162.5,75544212,54.7,13539,25.3,74,385.8,440.1,-33.3,-11,410.1,475.2,-38.9,-21.2,265.4,300,-21.9,-11.9,264,296.5,-21.9,-12.2,686.6,780.3,-60.6,-41.3,706.7,796.6,-61.9,-36.4,794.2,882.5,-62.5,-52.5,523.6,590.1,-51.8,-24,80,0,423
69,747014C7AE89,,1,0,162.5,76109994,54.3,13521,26.6,73,376.8,421,-32.5,-7.6,392.2,449.3,-30.2,-8.7,264.9,297.3,-21.3,-9,256.1,284.4,-20.2,-10.8,690.1,762.3,-52.5,-27.6,706.9,781,-52.7,-33.9,798.4,855.6,-49.2,-35.5,518.6,576.8,-48.9,-21.2,82,0,374
69,747014C7AE89,,1,0,162.5,76196122,54.5,13533,28,77,390.2,422.2,-27,10.5,431.8,539,-57.1,-69,263.5,296.6,-21.6,-15,253.3,286.4,-20.3,-6.8,708.3,795.4,-61.2,-36.3,711.5,806.9,-59.6,-40.3,906.4,942.9,-54.3,-105.3,511.1,576.8,-49.6,-18.2,80,0,393
69,747014C7AE89,,1,0,162.5,76208194,54.45,13532,26.6,74,407.3,461.1,-38,-17.4,418.1,490.5,-26.4,-17.1,266.1,298.9,-20.7,-7.7,258,285,-19.9,-12.7,713.7,797.8,-63.1,-32.8,730.6,816.1,-77.4,-38,835.4,916.8,-79.9,-42.4,525.4,581.9,-47.4,-23.5,72,0,397
69,747014C7AE89,,1,0,162.5,76765340,54.15,13518,29.2,76,404.5,449.2,-31.9,-14,428.8,471.3,-32.8,-10.2,290.6,332.2,-25.3,-14.2,280.2,318.9,-25.1,-10.9,734.5,818.3,-59.5,-38.5,744.3,830.5,-60.9,-37.7,807.6,877.7,-57.3,-33.3,566.4,646.4,-60.8,-26.6,84,0,352
69,747014C7AE89,,1,0,162.5,76889496,55.5,13532,26.6,80,408.1,466.4,-40.8,-17.3,383,479,-44.3,-21.8,278.5,314.2,-23.1,-11.5,277.4,313.6,-23.4,-12.7,717.6,814.3,-66.4,-40.7,729.3,828,-66,-41,840,924,-64,-52.1,552.4,624.4,-55.9,-26.1,78,0,383
69,747014C7AE89,,1,0,162.5,76896742,55.5,13531,25.7,78,411.3,495,-50.7,-39.8,391.9,446.6,-33.1,5.7,274,310.1,-22.5,-12.3,274.4,311.2,-22.9,-13,709.1,808.4,-67.9,-41.9,731.3,827.4,-64.6,-41.3,856.9,935.8,-55.9,-23.6,544.1,614.4,-54.4,-25,82,0,397
69,747014C7AE89,,1,0,162.5,77501328,53.35,13522,28.5,81,432,483.9,-35,-16,441.5,489.5,-34.4,-14.1,294.9,339.4,-27.2,-14.5,297.8,341.2,-27,-15.9,762.4,860.6,-67.1,-39.7,773.9,865.3,-66.2,-37.8,835,920.4,-64.9,-38.2,587.4,677.7,-65.8,-33.1,94,0,344
69,747014C7AE89,,1,0,162.5,77552989,53.9,13526,28.1,80,403.6,457.1,-34.9,-15.6,426,485.7,-38,-22.6,286.1,325.7,-24.9,-12,286.9,323.1,-23.3,-14.7,738.9,835.1,-64.6,-40.8,750.7,838.3,-64,-43.4,851.3,916.3,-54.1,-47.9,569.6,647.3,-59.8,-29.1,101,0,369
69,747014C7AE89,,1,0,162.5,77567356,53.85,13532,25.1,84,412.3,463.5,-29.5,-10.3,403.9,512.4,-34.3,-28.1,293.6,331.9,-23.5,-14.2,286.5,325.1,-24.2,-11.5,754.3,847,-63.3,-41,753.7,867,-94,-43.8,871.5,958,-89.8,-64,574.9,650.3,-57.7,-25.1,99,0,384
69,747014C7AE89,,1,0,162.5,78221810,54.05,13535,30.1,82,418.4,463.4,-33.2,-13,438.5,475.5,-42.2,-13.3,294.8,333.9,-24.1,-13.3,280.1,316,-24.1,-11.8,744.2,827.5,-59.1,-33.8,748.4,828.1,-56.9,-33.1,847.3,902.1,-50.9,-41.4,569.5,646.7,-58.3,-27,97,0,387
69,747014C7AE89,,1,0,162.5,78269636,53.95,13540,26.9,85,380.9,435.1,-35.6,-9.3,412.2,482.6,-40.5,-22.7,272.3,308.1,-22.7,-12.9,267,301.2,-22.3,-9.8,707,791.9,-61.9,-33.9,723.2,809.1,-60,-33.3,825.9,890.6,-53.7,-56.3,535.7,604.4,-54.3,-22.8,81,0,411
69,747014C7AE89,,1,0,162.5,78277915,53.95,13539,27.3,83,389.5,435.2,-32.4,-10.8,426.4,483.1,-38.6,-19.7,270.1,305.1,-22.6,-10.4,271.2,306.2,-22.7,-12.7,701.7,780.4,-58.9,-31.1,724.5,812.1,-60.4,-34.8,814.5,879.6,-54.5,-51.5,537.7,605.2,-54.4,-25.3,83,0,414
69,747014C7AE89,,1,0,162.5,78895297,54.3,13530,28.2,82,397.5,455.7,-36.7,-13.9,443.2,488.5,-35,-10.6,285.6,322.4,-23.6,-12.9,277.2,312.3,-23.7,-11.1,730.8,816.8,-61.5,-37,751.6,837.1,-61.5,-32.4,827.9,900.5,-57.1,-39.1,557.7,631.8,-57.2,-25,93,0,386
69,747014C7AE89,,1,0,162.5,78934429,54.35,13536,25.8,78,405.8,447.9,-26.2,-10.6,406.9,449.5,-43.4,-12.7,262.8,294.1,-21.8,-10,259.1,289.7,-22.3,-9.9,700.1,774.3,-55.2,-30.8,697.7,785.1,-82.2,-34.4,803.4,870.4,-68.1,-40,518.2,580.9,-51.2,-21.6,89,0,406
69,747014C7AE89,,1,0,162.5,78942107,54.3,13532,27.3,81,388.3,425.2,-27.4,0.5,415.4,475.5,-33.2,-20.4,261.3,294.5,-22.3,-11.7,258.8,289.7,-21.7,-12.2,703,779.1,-57.9,-33.4,724.8,804.3,-58.1,-37.4,832.8,898.7,-62.9,-43.1,514.9,577.1,-51.2,-22.8,87,0,398
69,747014C7AE89,,1,0,162.5,79612308,53.75,13523,30,85,428.9,477.8,-33.9,-12.6,457.4,510.5,-34.6,-16.2,296.3,340.1,-26.2,-15.9,287.8,329.5,-26,-14.3,765.3,856.4,-64.1,-37.7,783.6,875.5,-63.4,-36.6,862.1,939.9,-60.1,-37.8,580,665.3,-63.1,-30.7,90,0,384
69,747014C7AE89,,1,0,162.5,79690482,54.4,13534,26.8,85,409.6,470.4,-39.2,-17.5,400.3,487.3,-48.2,-21.3,280.2,313.8,-22.5,-10.3,277.9,312.6,-23,-12.2,729.1,824.8,-65.5,-38.5,738.3,827.5,-62.9,-38.6,840.5,923.8,-64.2,-56.9,552.9,621.8,-54.7,-24.5,95,0,408
69,747014C7AE89,,1,0,162.5,79699818,54.4,13535,25.9,84,423.5,495.5,-47,-27.8,413.1,464.8,-22.8,7.3,280.1,315,-22.7,-11.9,279.4,316.7,-23.2,-13.8,726.5,827.9,-69.5,-38.5,762.5,854.5,-62.8,-33.8,870.6,959.5,-69.7,-34.2,555.6,623.9,-54.7,-24.6,86,0,412
69,747014C7AE89,,1,0,162.5,80277860,53.85,13533,29.9,84,420.9,470.2,-33.7,-14.2,448.7,493.3,-31.4,-12.7,295.8,339.7,-26.8,-16.1,285.1,326.8,-26.5,-11.9,754.2,847,-64.9,-41.2,772,860.7,-62.8,-37.1,829.4,906.3,-62.9,-36.8,575,662.6,-64,-29.3,93,0,393
69,747014C7AE89,,1,0,162.5,80383959,54.85,13557,19.4,82,399.4,457.1,-35,-19,382.3,446.2,-60.1,-23.4,253.8,286.4,-21.6,-11.6,253,285.1,-21.7,-11.5,669.8,764.8,-66.8,-38.7,628.5,755.2,-99.8,-49.1,706.9,843.1,-103,-61.7,500.8,567.8,-50.8,-24.7,99,0,440
69,747014C7AE89,,1,0,162.5,80384468,55.15,13553,28.8,78,411.3,453.1,-29.7,-12.6,426.2,461.6,-25.5,-11.8,253.5,285.9,-22,-10.9,250.7,282.5,-22,-11.5,687.8,764.6,-55.3,-29,695.7,770,-53,-28.3,793.1,861.9,-57.5,-34.3,497.3,564.3,-51.9,-24.3,100,0,442
69,747014C7AE89,,1,0,162.5,80397570,55,13557,27.8,82,428.4,472.3,-28.9,-12.9,413.8,467.9,-45,-15.9,259.1,293.5,-22.1,-15.1,254.4,291.1,-22.7,-9.8,714,796.8,-57.1,-34.7,704.3,794.4,-62.2,-37.6,834.3,899.2,-54.6,-40.5,507.3,580,-52.9,-24.7,89,0,444
69,747014C7AE89,,1,0,162.5,81020611,53.75,13520,30.4,82,416.6,459.5,-30.9,-9.7,448.8,496.9,-30.5,-12.3,296.3,344.6,-26.8,-15.7,281.4,322.5,-26,-14.4,748.3,836.7,-61.3,-35.5,766.9,856.6,-62.1,-34.4,837.6,908.2,-59.3,-34.4,571,659,-63.2,-31.7,85,0,367
69,747014C7AE89,,1,0,162.5,81073062,54.35,13526,27.6,79,385.5,436.3,-42.7,-4.1,411.4,471.1,-37.7,-15.7,279.6,316.5,-22.9,-13.5,274,309.3,-22.9,-11.6,725.4,814.1,-64.7,-34.2,731.3,817.4,-59.7,-37.1,841.6,896.7,-50.7,-49.3,550.7,618.7,-55.6,-24.1,83,0,385
69,747014C7AE89,,1,0,162.5,81083493,54.25,13539,25.2,81,405.4,474.7,-44.8,-25.6,395.4,461.3,-18.2,-0.4,282.8,319.7,-22.5,-11.7,275.7,309,-21.6,-12.2,708.2,805.6,-64.2,-37.8,748.3,840.4,-63.9,-38.2,839,914.7,-60.1,-17,555.3,620.6,-54.2,-24.3,86,0,392
69,747014C7AE89,,1,0,162.5,81694849,53.35,13529,29.7,83,425.3,473.8,-34.1,-14,459.1,508.5,-32.7,-13.5,301.6,346.7,-27.5,-17.6,287,329.3,-26.8,-12.6,765.6,860.5,-66.3,-40.5,784.3,878.7,-63.6,-37.3,856,933,-62.4,-38.2,584.1,673,-65.1,-32,86,0,390
69,747014C7AE89,,1,0,162.5,81798579,54.4,13545,27.3,87,408.5,460.3,-36.4,-9.9,326.7,462.7,-39.5,-17.8,269.4,308.3,-22.4,-13.8,264,298.8,-22.1,-12.9,719.2,810.2,-63.2,-37.9,723.2,809.8,-59.3,-31.8,868.8,932.1,-60.3,-52.7,527.8,597.5,-54,-24.8,86,0,419
69,747014C7AE89,,1,0,162.5,81804671,54.3,13543,26,79,428.9,488,-38.5,-16.9,438.5,496.3,-34.4,-14,269.4,302.9,-22,-11.8,265,297.5,-22.2,-11.4,722.5,813,-62.1,-33.2,737.7,829.1,-76.6,-35.6,834,924.9,-80.5,-33.3,527.5,595.5,-52,-24.8,96,0,428
69,747014C7AE89,,1,0,162.5,82419308,54.05,13526,31.1,82,431.8,481.4,-33.9,-10.9,426.9,489.3,-41.5,-21.9,283.3,318.7,-24.7,-15.2,279.2,321.1,-24.9,-10.7,755.2,839.2,-60.2,-39.5,755.5,840.1,-61.3,-37.8,878.9,943.9,-53.1,-50.1,556.2,634.8,-59.9,-24.3,91,0,396
69,747014C7AE89,,1,0,162.5,82459642,53.85,13540,26.5,81,411.4,467.1,-40.2,-13.8,427.9,499.8,-50.8,-24.9,281.8,314.5,-22.8,-11.2,280.2,315,-22.8,-11.5,725.9,815.7,-64.6,-35.2,746.9,833.9,-63.1,-36,840.5,914.8,-63.3,-51.8,557.8,626.3,-55.2,-22.9,81,0,419
69,747014C7AE89,,1,0,162.5,82470893,53.8,13536,25.7,83,399.8,466.7,-45.3,-22.1,405.4,479.4,-22.8,-14.3,278.6,312.7,-22.3,-11.8,281.3,316.1,-23.2,-12,713.8,809.5,-66.2,-40.1,760.6,845.8,-60.9,-30.9,839.4,911.4,-57.3,-33.1,556.1,626.4,-54.8,-22.7,84,0,413
69,747014C7AE89,,1,0,162.5,83103697,53.9,13532,29.3,81,415.6,459.2,-30,-12.4,434.1,476.4,-28.6,-12.1,289.9,331,-24.9,-14.2,283.8,322.9,-24.7,-12.5,740.2,823.5,-59.5,-34.8,752.8,832.3,-58.9,-32.3,812,883.4,-60.3,-32,569,651,-60.3,-29,86,0,399
69,747014C7AE89,,1,0,162.5,83176789,54.2,13542,21.5,82,400.1,443.6,-24.6,-6.5,376.8,458.9,-62.9,-25,266.6,299.2,-21.5,-11.4,260.8,293.3,-21.9,-11.4,701.9,784.1,-69.6,-32.9,678.1,778,-88.7,-37,827.7,883.7,-53.4,-56.1,524.1,585.5,-51.6,-21.9,82,0,422
69,747014C7AE89,,1,0,162.5,83183865,53.95,13412,17.2,79,396.7,454.1,-47.3,-23.5,403.5,466.2,-62.1,-18.8,262.2,292.4,-21.1,-9.9,260.1,289.1,-21.1,-9.5,647.8,773.9,-107,-47.8,665.5,793.8,-108,-43.3,822.1,892,-57.3,-38.7,518.6,577.2,-49.2,-20,87,0,428
69,747014C7AE89,,1,0,162.5,83763595,54.3,13514,30.2,81,425.5,471.4,-30,-13.1,438.4,477.6,-29.4,-11.4,286.1,328.3,-25.4,-14.6,276.4,315.4,-24.9,-12.8,744,830,-60.1,-36.3,746.9,830.2,-58,-35.6,832.9,904.3,-58.5,-33.8,556.9,639.6,-59.8,-29.8,76,0,360
69,747014C7AE89,,1,0,162.5,83792261,54.7,13542,26.7,78,387.2,437,-32.2,-14.8,400,443.1,-33.3,-9.3,263.7,299.6,-22.5,-12.1,253.9,285,-20.9,-10.8,690.2,771.4,-56.4,-39.3,687.8,764.1,-54.7,-33.1,773.2,845,-56.1,-37.4,513.2,582.7,-51.2,-23.8,75,0,423
69,747014C7AE89,,1,0,162.5,83797140,54.6,13540,25.4,81,381.9,433.2,-32.5,-13.8,366.2,441.9,-33.8,-15.2,267,299.9,-21.4,-11.6,260.5,291.2,-21,-10.8,682.7,764.5,-57.1,-35,689.1,769.6,-55.4,-34.2,770.8,845.5,-53.6,-37.1,522.4,586.2,-50.9,-22.6,82,0,423
